% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1166833, Fri Oct 25 12:12:48 2019, <python>{}</python>
1 6 6.634721725393352 0 0 7.09726177732588 8.311865823460979
2 12 7.876963122042271 0 0 8.531438040329208 10.246127465159972
3 18 11.26864867959727 0 0 15.5443818989572 17.211950495957907
4 24 15.985254341601761 0 0 24.816261564005824 32.30246182967083
5 30 15.846643301466054 0 0 21.83927534076978 28.86533125600261
6 36 13.031577842069918 0 0 17.139492724181085 20.578953692648778
7 42 11.221403017523452 0 0 13.394883159002674 15.651662316634688
8 48 11.62610179773829 0 0 12.36331207456579 15.410745445186066
9 54 11.485626148657213 0 0 10.670213594580794 12.462010919754913
10 60 11.710259204648606 0 0 9.413108974762748 10.410433199180812
11 66 10.75225945282186 0 0 8.502528721943635 7.938532692569835
12 72 8.478720081713545 0 0 5.718804515676619 5.505446541648875
13 78 6.525815423113834 0 0 3.7184222720727043 3.6698693404212492
14 84 5.141249429405478 0 0 2.771589236924752 2.357591232809926
15 90 4.844825363596709 0 0 2.3304790497155317 2.255842331465458
16 96 4.480252684317195 0 0 1.8890321689736327 2.1905507715165005
17 102 4.115401464879877 0 0 1.5626934521633582 2.0510405603872175
18 108 3.4280871533547437 0 0 1.1883841071773371 1.4740438842519765
19 114 3.2767378308179107 0 0 1.2161949880499257 1.1618597486863431
20 120 2.8359491458221124 0 0 0.9886408064007308 0.9089094840762509
21 126 2.5718374970043576 0 0 0.8402829975481588 0.7706731975617008
22 132 2.2382269064383826 0 0 0.686113744223619 0.664410071959145
23 138 1.6091895922780919 0 0 0.44621907486607276 0.40093325411684944
24 144 1.5135669345950544 0 0 0.3553065706460569 0.3493897924804755
25 150 1.3125555766364632 0 0 0.27198032202638733 0.25426742231895283
26 156 1.204939158971292 0 0 0.22587282521471538 0.21904538344073204
27 162 0.8715116813397108 0 0 0.13818599321747815 0.14795062897086744
28 168 1.0184386808221044 0 0 0.16793124622817904 0.16462834433826717
29 174 0.8072939268338302 0 0 0.13170547830214174 0.11314221113237422
30 180 0.5845203447112846 0 0 0.08061815838955778 0.07439056785563421
31 186 0.4982990567902023 0 0 0.0668230130178651 0.053941615695608826
32 192 0.5407872359514251 0 0 0.06296402354191648 0.06470487167475095
33 198 0.4438709768051355 0 0 0.04601107340373735 0.04652699843979014
34 204 0.3831727875092083 0 0 0.03764459790387852 0.03624989956915671
35 210 0.34540212513885515 0 0 0.029139257870287868 0.03230451921779581
36 216 0.3135835123400441 0 0 0.027170389883949483 0.025634804824047817
37 222 0.2794841253304369 0 0 0.02136222755386728 0.021658464154834134
38 228 0.25916223652744635 0 0 0.018052142271308448 0.018701318399213646
39 234 0.2023375661214893 0 0 0.013120921682516875 0.013110509495387189
40 240 0.1856828826081592 0 0 0.011532645382958165 0.010758325343141572
41 246 0.1464142620344035 0 0 0.007663058372026178 0.007657330073231197
42 252 0.16305228463091437 0 0 0.00904293986284481 0.009156803771579937
43 258 0.13543667749093796 0 0 0.006663612898592711 0.006686274216516937
44 264 0.1088362303621791 0 0 0.0043597091073828646 0.0049595154208526395
45 270 0.08613673816210408 0 0 0.0030303235399072623 0.0034821677698297624
46 276 0.09359248199833466 0 0 0.0028974028777894356 0.004338750554881256
47 282 0.08879962659162317 0 0 0.0026976320635207383 0.0035718433909298765
48 288 0.07260115344938017 0 0 0.002146686637013431 0.0024807254059975845
49 294 0.06277548984302796 0 0 0.001812174850910695 0.001852165259204069
50 300 0.050137228892963834 0 0 0.0013119687792396792 0.001306067951948481
51 306 0.040387377144779746 0 0 0.0009056937348894802 0.000961866399040414
52 312 0.04475061193339552 0 0 0.0011310936719625556 0.0009093654499746627
53 318 0.037083352152063764 0 0 0.0008753165059575832 0.0006628888319552866
54 324 0.028772465320196575 0 0 0.0006267037321907964 0.00043126066686422236
55 330 0.022711754874142395 0 0 0.0004318806911310514 0.0003035239548048584
56 336 0.017516181174148947 0 0 0.00028416411883270106 0.00021538120872689078
57 342 0.01518486088753001 0 0 0.0002146075498620684 0.00017605440384567988
58 348 0.011760512202651577 0 0 0.00014787732433785736 0.00012157477001901749
59 354 0.01162532770991936 0 0 0.00012326242976335006 0.00013034238655201203
60 360 0.010794585863702305 0 0 0.000107601680958053 0.00011172363448480304
61 366 0.009558242500683949 0 0 7.655567276842166e-05 0.00010302250575663212
62 372 0.007323298763791184 0 0 5.3106053531044936e-05 6.845192204150222e-05
63 378 0.005359714705694686 0 0 3.2076216755529306e-05 4.529988622114899e-05
64 384 0.004985274320001062 0 0 2.909640039994388e-05 3.851789598025139e-05
65 390 0.004280469447742627 0 0 2.0522784749832206e-05 3.1665436075651394e-05
66 396 0.004054898909480397 0 0 1.7349446996152145e-05 3.1120900270483806e-05
67 402 0.003683696466565546 0 0 1.6422185906870373e-05 2.3287213796696874e-05
68 408 0.002751482332124398 0 0 1.1795047150103735e-05 1.4477888690691366e-05
69 414 0.002438158990480547 0 0 1.0326003219062936e-05 1.0787183309626916e-05
70 420 0.0017846171426759757 0 0 7.213625520053438e-06 6.28817888912322e-06
71 426 0.0014263363178695643 0 0 5.329777434275911e-06 4.34164826678887e-06
72 432 0.0011431189647654865 0 0 3.913230842660264e-06 3.0319093476686303e-06
73 438 0.0009891009383774746 0 0 2.871377607485518e-06 2.57349950640781e-06
74 444 0.0007930886439798604 0 0 1.8794592000038343e-06 1.9728166788796566e-06
75 450 0.0007200290720141176 0 0 1.650279815686319e-06 1.592381968345299e-06
76 456 0.0006710060928748416 0 0 1.413397876012546e-06 1.3695480360169804e-06
77 462 0.0005684768956217506 0 0 1.1076328556343375e-06 1.0058342342489528e-06
78 468 0.0006416606580003021 0 0 1.3035518347585763e-06 1.2819736305493826e-06
79 474 0.0006447276676453004 0 0 1.215052138779607e-06 1.184766570092995e-06
80 480 0.0005194748476872081 0 0 8.105984542957833e-07 9.55669086591642e-07
81 486 0.00047457181312586766 0 0 7.366292838824122e-07 7.431553910825642e-07
82 492 0.00038682575079762674 0 0 5.33685127542292e-07 5.539181563882574e-07
83 498 0.00029609392753524033 0 0 3.5036371540321706e-07 3.810268320083813e-07
84 504 0.0002734509672372402 0 0 3.1644211338474453e-07 3.033428651193795e-07
85 510 0.00027174848989304013 0 0 3.2899508245691286e-07 2.7291401959364616e-07
86 516 0.0002414262483158291 0 0 2.663111233974142e-07 2.3261407284789747e-07
87 522 0.00018865908313314193 0 0 1.996833076991793e-07 1.48666188738539e-07
88 528 0.00016321333428658954 0 0 1.4973073128793036e-07 1.2168015824911427e-07
89 534 0.00014739444143772675 0 0 1.3198315523005018e-07 9.587036263569882e-08
90 540 0.0001045366582902833 0 0 8.190919499282506e-08 5.997765923581849e-08
91 546 7.729809256302725e-05 0 0 5.2636346269526625e-08 3.9461094850268906e-08
92 552 7.866651122703604e-05 0 0 5.053411611125507e-08 4.112704078351291e-08
93 558 6.460185352068441e-05 0 0 3.91610234747763e-08 2.8599247418224363e-08
94 564 5.424694738636365e-05 0 0 2.8256458697905116e-08 2.3105581991105675e-08
95 570 4.902040832992439e-05 0 0 2.3577867002639737e-08 2.0432432728089434e-08
96 576 3.613118710740241e-05 0 0 1.624198629602187e-08 1.3287340038670463e-08
97 582 4.564065225111485e-05 0 0 1.8824293161872646e-08 2.034626098892526e-08
98 588 3.348675931010699e-05 0 0 1.0604515319980366e-08 1.4950341623421822e-08
99 594 2.369509573792696e-05 0 0 6.655951420454348e-09 8.985148177061534e-09
